hour,clicks,rage_clicks,mouse_dist,mouse_area,ibi,bbr,loss_streak,loss_chasing,game_switches,label
17,1,0,1820.5751063557154,436476.47548555967,4842.190923199352,0.029594319097092564,3,0,0,0
4,18,5,478.4804877970113,31221.192224293176,912.7598890389294,0.1,6,0,2,1
1,9,11,600.8883477573385,3190.4852883875283,2949.6504560712765,0.1674141314041962,3,1,0,1
13,5,0,1087.6544977700144,306773.03936161264,7570.753418760471,0.03724295447433459,0,0,1,0
5,15,8,577.7691117042557,47303.07557260021,439.72231405304865,0.32765943402744846,7,1,3,1
10,2,0,931.4704769372088,332423.7301266345,8386.964630525927,0.016857289044982245,1,0,0,0
10,2,0,909.8289027266419,405301.92099399446,9071.292070041744,0.015421577450581331,2,0,0,0
1,12,4,376.00117411574604,54588.87934676433,200.0,0.20170143483743816,9,1,1,1
1,22,4,230.70823065589445,32948.79142977739,2891.2335546291715,0.6038050885355852,5,1,2,1
0,13,4,360.7252631689971,31865.81391604056,1593.3888892279485,0.29648887677716274,9,1,3,1
17,2,0,1422.2209927330225,398669.12199945,7037.569291156887,0.018962870810077595,1,0,0,0
1,16,3,590.8590249810677,52787.95041370204,2745.3596254954537,0.2516874466904599,10,0,3,1
3,21,10,419.84605389501525,38419.34265726432,915.1607004062364,0.1112179701007455,6,1,3,1
3,18,4,473.87303400422655,13196.053370994308,1968.3070993199733,0.27776162474668536,2,1,2,1
23,9,2,657.0095804126877,34896.029993742646,2740.0483812617413,0.12287645237827016,6,1,2,1
3,13,9,648.1220922816362,22041.009264344215,2383.178167868893,0.36584265293079904,8,1,3,1
18,2,0,879.7435342192446,202097.7870424203,4130.436586625599,0.022313536365498543,3,0,1,0
1,12,6,448.89190972154637,56134.08240126232,918.7093046488437,0.1,11,1,2,1
15,4,0,475.98275098879276,416745.0417876661,3000.0,0.032929399625098346,2,0,1,0
2,13,11,538.0575831386143,45443.01616995013,1720.3666389409316,0.13507594126217046,11,0,1,1
4,10,8,669.1801803303022,31985.104478057438,403.39651642320814,0.23956073613054332,7,1,1,1
5,16,8,73.01324745237167,20349.917888516342,1911.3456734770587,0.23291675037679377,7,1,1,1
5,12,9,377.1808080613867,16152.358230781345,2165.593166337995,0.4321548646140363,11,1,2,1
14,4,0,667.0820505913646,282409.086444845,7780.698694628456,0.017247103004566864,3,0,1,0
4,19,8,193.83091237091116,68390.30795419871,869.2687957163092,0.1,5,1,2,1
2,11,6,599.8664940318179,34807.842183659675,1400.6526997972398,0.12579362326303054,11,1,2,1
5,20,2,388.68051436150796,32795.48878180159,391.10748343699925,0.12802927725129293,4,1,3,1
4,6,4,50.0,32401.85941945591,926.444183383994,0.1,9,1,3,1
19,2,0,1562.0770269487555,303583.0944414327,9204.85029125281,0.005657442700292252,3,0,0,0
5,6,5,510.58327141262413,34319.60126387491,362.9842257005107,0.1,8,0,3,1
4,16,11,700.3662881509429,23919.701155148174,2090.6258404078576,0.17775738851861114,3,1,2,1
16,4,1,1281.8472902361843,361227.6988806747,3000.0,0.028011022696308178,2,0,0,0
17,5,0,1036.6871945742575,478979.0699837377,6409.391718273548,0.011817883030396464,1,0,0,0
12,3,0,1209.9282218499202,257194.8215851417,5889.022791265536,0.010210905533439448,1,0,1,0
16,2,0,1042.0591585583634,297136.5475004167,8354.10587381445,0.02345303297353404,1,0,0,0
22,5,0,1770.860099185376,408693.7900032699,3363.1307376707555,0.02936747239440672,0,0,0,0
2,10,2,564.7739363858966,30299.91862358779,1413.375593849426,0.5977311044517963,6,0,1,1
20,1,0,528.599524580705,374011.73216811207,7361.791077921626,0.031023741392039124,1,0,0,0
13,4,0,984.9958916619823,334532.2257470325,4501.317099096791,0.011133351884845093,1,0,0,0
2,13,11,392.12459378217653,35764.72560908867,1506.6403134243812,0.22606161409605444,6,1,1,1
1,15,6,466.2592941875714,11567.155242891022,924.1669086274837,0.4091347641505507,8,1,3,1
20,1,0,1610.005878445982,336364.2684522611,5501.684136867834,0.025178290546920917,2,0,0,0
5,10,3,353.8177960419955,31421.37758240925,200.0,0.399629417112426,7,1,1,1
23,20,5,438.70637440290454,22239.41879132538,1606.1413075862642,0.3015574517930306,9,1,1,1
11,4,0,1309.3631159001575,436330.5800938278,4538.049113067925,0.017494870791851233,0,0,0,0
0,10,6,321.7053167978892,21244.80617596752,1507.0902922037778,0.23297155411053913,3,1,1,1
3,21,5,269.87034728194817,3396.3238680055547,2732.9036649084487,0.3803535572087142,9,1,3,1
18,4,0,1567.7769665700162,392057.3705483319,3250.0340818293093,0.02530322881436889,0,0,1,0
22,5,0,1566.6694847388735,343518.8074931068,10000.0,0.019947250036176836,1,0,0,0
23,20,8,428.735056028192,38456.35315241624,554.887692847004,0.1,10,1,1,1
2,12,11,218.38434407087018,53256.518999234504,651.648913560616,0.1,7,1,2,1
5,22,11,525.0954525899142,51305.30875549295,2550.4445368631464,0.23607519289671433,10,1,1,1
2,9,4,284.5752670089646,1656.271975660682,2513.9421081849014,0.4507998966945767,5,1,1,1
20,2,0,1854.119440526642,269559.90598814987,8971.501879326079,0.016945791470164506,1,0,0,0
15,2,0,1640.110072058096,281335.2062258411,6284.961346120176,0.02713770916994765,0,0,1,0
12,2,0,1306.7984387430834,261793.85126452817,4963.710958571241,0.013473762365611385,1,0,0,0
1,19,10,686.8082729500496,29307.74078552323,852.5380484823813,0.1,6,1,2,1
13,1,0,717.9643334544983,198134.62186973402,6597.829217057106,0.017009765011797014,2,0,0,0
0,20,2,475.9890814208874,22322.675774842777,200.0,0.3500435610214647,4,1,0,1
14,4,0,1021.811645293251,315232.98894487927,5648.792490525723,0.0075233606297078915,3,0,0,0
1,6,10,574.4008596637551,19770.224636987845,2216.7775993811056,0.23297751406753955,9,1,1,1
15,2,0,1379.6432362761548,345616.61270135525,6062.482245955895,0.028471311535231438,1,0,0,0
16,1,0,794.4383468028118,244139.447116175,10000.0,0.028705151593069682,0,0,0,0
1,10,2,429.9837976679273,10847.077306468618,568.0897993644451,0.20633412833150971,5,1,1,1
21,1,0,1838.091218361379,148769.67697764657,5684.306887577365,0.02673833650289905,1,0,1,0
4,6,9,382.3087188412284,34801.80027809572,1135.5468401535645,0.27722090747684647,10,1,0,1
2,19,8,326.83398102547443,34406.319369868776,1636.420550276823,0.17976032745362125,7,1,3,1
1,9,7,402.2075277152299,37823.87069666513,2525.0874014094743,0.12612949812610488,11,1,3,1
2,7,10,362.7215913933688,32219.09197453807,557.9179357690539,0.11214833162067778,7,1,1,1
4,17,4,194.09276889869767,48592.85813011853,2140.427990464397,0.1302541778604121,9,0,2,1
15,3,0,1264.4739689007433,242892.06972315453,6051.299098378196,0.029084127908081174,2,0,0,0
17,5,0,300.0,276198.0379883043,5615.0719930558125,0.008411854749125784,3,0,0,0
17,4,0,418.059168347542,410309.22335588763,6414.916027196822,0.03151280275071432,0,0,0,0
2,11,7,688.1355581425855,53761.09864816859,1291.6796515826732,0.4109749742552969,5,1,3,1
15,1,0,1123.0442942646357,279007.70102715597,5956.875764222599,0.021873986149937574,0,0,0,0
10,2,0,1121.3642412222675,231669.66711526873,3000.0,0.030701088429898736,3,0,0,0
11,1,0,824.0531119914076,357807.0597808009,7888.304382846163,0.018968973363727357,3,0,0,0
0,7,9,522.442343543407,47741.089118429685,1865.0122960284257,0.1335088501933832,7,1,2,1
5,20,10,421.59384201913076,33044.65490614603,1820.1658383147665,0.318732325525229,6,1,2,1
20,4,0,1194.5348306640328,131818.5546133641,4244.5454726264015,0.015730913128829543,0,0,1,0
17,3,0,952.0993373315677,386411.4392049973,6444.116117053567,0.02034223319690266,1,0,1,0
13,2,0,980.513463460693,398732.0711625677,5933.510519890274,0.014416990839641194,1,1,0,0
5,23,11,102.14762492526091,30916.132658662125,1958.1721481186396,0.489949304232899,5,1,2,1
0,18,11,50.0,11077.69333316075,2223.33512926109,0.34658033931150356,3,1,1,1
18,1,0,819.6980045664176,345267.91761600634,9170.726744357427,0.01005490384826322,1,0,0,0
14,2,0,1437.8067644680418,275134.4316434726,5856.042792565223,0.01579640374537258,3,0,0,0
17,4,0,2083.754850361168,346730.27012948814,8364.544901319077,0.01525361530656594,1,0,0,0
5,22,9,666.5346317576632,28372.315316602348,666.8052985666179,0.3502171282791907,6,1,0,1
23,17,11,383.1649766286422,29360.926462523483,1215.1774590007726,0.22430536779365998,3,1,2,1
22,3,0,1075.8704336778412,306109.7635289099,7758.38437285307,0.01867553098553412,0,0,0,0
14,1,0,902.7054532887623,233241.710294105,5202.1576217112915,0.022366545655529108,2,0,0,0
17,5,1,1649.3858871695375,351628.5897407374,3000.0,0.03800133040402787,2,0,0,0
23,17,9,293.2895788090394,14016.831489041471,1279.4989015339156,0.22425983736288757,11,1,2,1
2,20,11,173.95445139915466,22947.489857513996,1888.102829862934,0.17314389796832658,6,1,2,1
18,4,0,1331.1494425241833,327857.4026438156,4177.748953615244,0.01883680284134887,2,0,0,0
19,2,0,564.8500924554475,447126.21252058144,7139.977810263757,0.016294086860655664,1,0,0,0
23,7,11,471.84569767672394,40544.15343979112,479.4210596586083,0.36873415964284095,4,1,1,1
2,12,2,408.36885885130175,29621.728752232273,1145.67003462809,0.17866903516356747,10,0,1,1
2,11,9,50.0,44744.62516868382,1949.230502150818,0.1,7,0,1,1
18,5,0,1002.7506993682125,408504.181797306,4681.079242950819,0.006145804663987944,1,0,0,0
16,4,0,1434.659828135468,280236.19937469246,7186.142226456196,0.03274569696935241,0,0,1,0
14,2,0,1038.1299527223246,272711.66972403723,4613.073943307137,0.014921129256397388,3,0,1,0
10,4,0,1675.6779888375788,271262.83603022026,7639.5440695030775,0.01847362958879746,0,0,0,0
2,17,10,710.9133905767045,42669.46223618866,988.9666545553353,0.24330892181378275,11,1,0,1
23,24,9,359.3228725753956,52996.281045021955,2236.0247250480247,0.17987767909421729,2,1,1,1
1,12,3,136.020497356821,27337.600991581396,1654.790555679006,0.4257458579618354,5,1,2,1
17,3,0,1490.064053361361,268436.6145791061,6137.641729195062,0.016146473259165576,2,0,1,0
17,2,1,884.1785257934716,343126.84416050557,7476.862409376145,0.019138223432164606,2,0,0,0
17,1,0,547.6187146830779,100000.0,3000.0,0.028318463535829397,0,0,0,0
4,11,7,254.48546472457778,47822.67617130741,1756.7059558266772,0.4987091208966947,11,1,2,1
16,4,0,711.4118091506701,161620.64691109065,6171.791891298968,0.010877900981957818,3,0,0,0
12,5,0,887.8845862308908,198750.6029796386,7717.721394029326,0.007696167878877766,0,1,0,0
2,9,7,560.6814337407723,33422.955715040574,1698.6634716334174,0.48046539942372735,6,1,0,1
17,2,0,592.0928468759843,271966.02926574193,5501.304599013059,0.01661509325225156,0,0,0,0
17,3,0,1552.2318683417404,274734.2784290245,5414.27810078499,0.014935118251883582,1,0,0,0
2,8,5,197.95677086184477,61199.729850570875,469.7689331776819,0.3003046679388771,6,1,1,1
3,17,4,268.9279866377091,41902.573494198834,481.6244817414106,0.3849556999259738,11,1,0,1
1,12,6,186.0639285660475,34844.115722946226,2418.3493277904277,0.1,11,1,2,1
11,3,0,898.8378418288241,412139.40199703025,8754.419614297743,0.022964273559915326,2,1,0,0
12,2,0,855.4325447609777,261457.86938381847,6317.955362078828,0.011768459105100883,1,0,0,0
2,12,7,106.16533320888078,2581.495579900311,1922.2859868129908,0.30351683087319675,6,1,3,1
2,14,10,395.2825041833516,37637.4606738586,1426.4893783068005,0.24060183799772145,2,1,0,1
3,6,9,517.0585552967198,39465.17296753189,370.8803552509048,0.18925480809144737,10,1,0,1
20,1,0,1365.8010882251465,508662.5615341439,7256.801592094942,0.010693599130252892,0,0,0,0
21,2,0,1351.1529129124926,442865.1780628895,6551.596818162066,0.015691920744477547,1,0,1,0
0,19,6,50.0,52233.41018553844,1200.6253248948424,0.1,11,1,2,1
3,20,11,445.5153748761964,16221.714112034066,200.0,0.42011059592010563,11,1,0,1
23,22,3,501.1192286662423,21450.103680513763,2727.3278931728823,0.5168579648183846,11,1,2,1
5,6,2,412.0318104857369,36468.9042928189,1456.5373814425793,0.28049312426231515,4,1,1,1
19,2,0,1409.6165749480833,384849.6068900061,6556.058935157871,0.029171894411353462,0,0,1,0
1,22,5,150.28380288043755,1000.0,576.0363330371805,0.265696308961814,3,1,2,1
3,11,6,445.8889457259507,35683.214369799265,1473.247504981333,0.15077054396840664,9,1,2,1
19,3,0,1391.0404510649173,342547.1391580094,3630.872625801879,0.02325265204176175,1,0,0,0
14,1,0,640.4693359353739,201658.02076590233,3265.8728099994,0.030258649072351824,3,0,0,0
15,3,0,992.8138462022064,286981.4811517831,4587.872272033618,0.02968845664166874,0,0,0,0
21,4,0,977.4060919444889,292689.99643358315,4534.944560375737,0.038447332323755724,3,0,1,0
3,17,9,489.53300509500656,30840.912559929824,2161.946363126154,0.17289061272595146,8,1,2,1
20,2,0,1273.3677836084812,353665.3206277333,6193.796237055665,0.02087560973326454,2,0,1,0
0,8,3,567.5971982864617,13927.901557194631,1011.6623306152403,0.10847626625707041,4,1,1,1
14,1,0,964.6571910137438,167969.1923871771,6717.688765187601,0.008894115876789047,2,0,0,0
19,2,0,1341.9446578619993,100000.0,3123.539173725706,0.02557587405674681,0,0,0,0
3,15,9,472.42028335543483,65772.98302712449,1474.50860656005,0.1,2,1,2,1
3,17,4,492.4446024060072,53031.781523456964,444.6799272904095,0.3478831934470755,4,1,0,1
0,20,9,429.3502408546599,11537.448903307355,2325.749286257953,0.39256153227325624,8,1,2,1
3,9,6,635.8075565595777,11733.809726317199,200.0,0.16625304168140764,7,1,1,1
22,5,0,1041.9912542246525,300150.93991782155,9683.701865230607,0.006026867028110047,1,0,0,0
14,4,0,1187.9613170837868,362400.913211282,5870.681911881635,0.03324569818193039,1,0,0,0
2,12,7,578.8870930793289,40382.67748641015,2562.1147404708554,0.30193182561696175,7,1,1,1
3,24,3,270.73984797637826,28871.058680635684,200.0,0.21575011542228537,4,1,0,1
4,14,9,284.9210912246112,28075.081143364798,843.391905541573,0.1,9,1,0,1
12,2,0,1766.139258799325,254847.39830783184,6185.433804877738,0.0022615406626042417,2,0,0,0
14,1,0,1237.4511445821222,241540.85543449788,6520.513127247304,0.009114508450286005,3,0,0,0
17,3,0,2060.4410881159315,426981.39338097465,6007.4648185827455,0.01825226869881409,1,0,0,0
4,14,6,772.518091405841,28884.91658427681,1957.7408504014766,0.3653598974806079,9,1,0,1
16,3,0,1482.3135540816124,351070.98709589697,5949.727106169187,0.012329643643395654,0,0,0,0
4,12,7,50.0,12097.724258670321,1177.331707183643,0.256850663250188,5,0,2,1
21,5,0,1206.5074390873115,302950.8591268062,5272.210798782707,0.01817584762684824,3,0,0,0
21,1,0,1225.3614043441971,423378.7276959605,6245.396137489716,0.018593093311155905,3,0,0,0
17,4,0,1310.1114116403269,390876.148011443,5190.940472904381,0.023034714567058415,0,1,1,0
4,24,6,846.7520524047827,62419.74140936835,410.30676779434134,0.4671456799155316,2,1,1,1
18,3,1,1283.6679242755006,386040.09567555535,6633.221769704587,0.027906148775092638,2,0,0,0
11,2,0,1157.8917537682798,268424.31627808115,7243.96198804228,0.013026552665057423,2,1,0,0
0,6,8,339.92973126134365,31012.894675906926,1523.2608936384624,0.1,10,1,3,1
4,13,7,565.7582792632262,36345.80101647355,1954.1130691664857,0.28611323097046626,3,1,0,1
11,2,0,1153.0325904856163,276991.5238388644,6062.582967221551,0.02666116837635053,1,1,0,0
23,21,9,385.3896623529726,6980.148691611132,1317.114024132402,0.6456076298482992,6,1,3,1
2,12,7,175.2084077936665,24278.42726930099,1597.6767455173967,0.12853984998320206,9,1,1,1
4,21,10,609.7487878001696,1000.0,1932.2225713187904,0.19310614381719324,11,1,2,1
1,18,10,475.02487456113425,21276.849173095703,1348.9905320224314,0.2556161569697218,8,1,1,1
16,5,0,1182.1059758339118,288434.6567014599,3000.0,0.0068489386517803005,0,0,0,0
16,1,0,1774.4805579620884,295082.62157294474,4574.357970311531,0.025561051882043998,1,1,0,0
12,5,0,1648.4157055379694,233085.72493326667,7501.983243556011,0.010210599400631426,2,0,0,0
16,3,0,665.289648689901,343053.789319813,4232.766184650653,0.040338000495694276,3,0,0,0
10,2,0,1358.787316530017,114630.87682303195,3010.043522474714,0.02391792410973734,2,0,0,0
0,12,11,399.7608435097922,30564.82809655001,1522.356228923842,0.18158625692606611,2,1,2,1
0,16,7,260.620152944896,8854.337665158033,1418.0474978303755,0.22744552022992676,11,0,1,1
14,5,0,1220.3354106439356,305512.8205364056,3000.0,0.006296625359996946,1,0,0,0
1,20,5,776.9194655888746,15579.547613249344,2913.9537231142203,0.1,6,1,2,1
23,11,6,542.8612033499645,22660.30637510998,594.3160047191737,0.17287718081153294,8,0,2,1
2,21,2,386.4742526467051,18914.40875955439,1641.5892848762617,0.3432420832544421,8,1,1,1
17,1,0,1444.8967205791105,114665.04879306184,5411.784458152101,0.01936920501608828,2,0,0,0
23,12,3,681.5935082926319,40927.66411696894,2533.378130443345,0.11196021110126492,2,1,2,1
19,5,0,2112.936935290626,263638.98637579894,7553.304486384881,0.017354036342828245,3,0,0,0
20,1,0,1217.504611375974,236127.6679473585,5468.724141375449,0.02205994303666628,0,1,0,0
11,2,0,1811.3679386292363,307413.4040051657,3000.0,0.011942205450416962,3,0,0,0
20,4,0,1313.8484190148292,100000.0,3688.347219117334,0.02875525749742347,2,1,0,0
16,4,0,1234.3265278225579,259093.14136766247,5136.3653806728125,0.013399505094946283,2,0,0,0
2,22,6,648.5580444501459,41022.10688716984,2067.1767756589325,0.44934004345168044,9,0,0,1
0,22,10,383.0417642157962,38123.21605906753,1549.060721478181,0.25037001469002085,7,1,2,1
17,3,1,1027.270980230023,376134.23567935126,8806.309698068937,0.03514524244784984,1,0,0,0
17,3,0,1137.594536230698,344615.5737962267,8502.065936911511,0.011190619847253287,2,0,1,0
10,5,0,752.6591095998073,355179.11190550536,5689.187181388313,0.007718796599258091,2,0,0,0
18,5,0,1461.2118213182118,251464.8689214429,3000.0,0.02440999944705157,1,0,0,0
0,18,7,477.27886368571126,5719.544496646005,1128.0762657189894,0.1,6,1,1,1
1,24,9,295.80419989712584,31511.976306927812,986.3991007316396,0.1312985145992312,10,1,0,1
5,19,10,622.0302834307739,34392.95775367477,1249.6297444573675,0.3011935511354063,7,1,0,1
20,3,0,1600.0149783303655,430030.9545788696,10000.0,0.026039212068414065,3,0,1,0
1,22,8,300.64449815572175,24225.107448998282,796.146156215596,0.24368337255467826,2,1,1,1
4,13,3,586.396478899525,36436.65445512178,423.2784898206753,0.18171348756156294,7,1,1,1
13,2,0,2014.5390058624866,100000.0,8452.560826835412,0.001,1,0,0,0
13,1,0,1050.5702545388126,322519.2327490933,4981.286127753237,0.018616296597984264,2,0,1,0
23,16,10,453.30028794662434,25591.580382605287,980.4190019513971,0.24376267406320437,7,1,0,1
5,10,5,89.85589795648866,34739.19398660931,1366.318841979166,0.45494687477630175,4,1,2,1
5,6,3,633.3536492396412,52475.57632716437,2181.8216615968067,0.20806600921687762,10,1,3,1
23,22,2,461.5206904963925,44916.429503761414,200.0,0.18336334669688426,6,1,2,1
23,10,4,360.673341527671,1000.0,1989.1224107150983,0.1,7,1,2,1
11,2,1,1427.277726921916,389508.68360643345,6174.293187515873,0.014428760023201374,3,1,0,0
21,4,0,1910.1658300618756,280939.146424078,9673.145268057808,0.001,1,0,0,0
4,14,4,550.2996563149352,29583.352219340868,2744.556006746023,0.15102888649689178,9,1,2,1
3,14,5,418.75397183215296,25906.21397678924,299.75520066036506,0.34951958917883014,8,1,3,1
11,4,0,1320.9724583104487,342434.4943861402,5339.109070800542,0.026681546299723156,0,0,0,0
22,1,0,1517.5197838039462,239311.47382828873,7278.216650996303,0.021415317122520896,3,1,0,0
12,2,0,1646.1001973127122,263157.92071380233,3275.2799322290334,0.025390357454589976,0,0,0,0
17,4,0,1323.5585173077188,346456.27276650944,10000.0,0.008940228212849516,2,0,0,0
1,8,7,708.2194577494738,51794.58146933577,1354.8700675058703,0.1,10,1,0,1
3,20,2,673.8120031376651,24248.753241341423,1953.4947739314919,0.39687869004168197,8,1,2,1
2,13,3,72.52061138066131,43924.9469288088,2271.8766326103832,0.1,7,1,1,1
